STUDY_ID	SAMPLE_ID	IGSF8
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AA-01	1.8572
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AB-01	0.2434
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AC-01	1.0445
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AD-01	5.1388
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AE-01	-0.0512
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AF-01	-0.491
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AG-01	1.1222
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2HX-01	0.7527
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I1-01	4.3838
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I2-01	2.4613
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I4-01	0.7491
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I6-01	1.9197
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IK-01	2.2567
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IL-01	1.3631
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IM-01	2.1256
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IN-01	0.2247
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IQ-01	0.7513
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IS-01	3.0831
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IT-01	1.1413
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IU-01	2.4112
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IV-01	-0.5012
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3WW-01	1.2243
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3WX-01	2.3252
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3WY-01	1.4232
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3X1-01	3.5085
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3X2-01	0.9835
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6AV-01	1.5651
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6AW-01	2.486
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B0-01	1.6436
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B1-01	0.9442
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B2-01	0.4638
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B5-01	1.7398
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B6-01	0.561
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6L-01	1.2697
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6M-01	2.1576
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6P-01	3.0131
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6Q-01	1.7568
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6R-01	1.5422
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6S-01	1.714
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6T-01	1.4745
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6U-01	1.794
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6W-01	0.7335
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6X-01	-0.689
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA71-01	0.721
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA74-01	1.1144
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA75-01	2.2818
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA76-01	1.3182
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA77-01	0.9489
blca_tcga_pan_can_atlas_2018	TCGA-E5-A2PC-01	2.3691
blca_tcga_pan_can_atlas_2018	TCGA-E5-A4TZ-01	-0.7396
blca_tcga_pan_can_atlas_2018	TCGA-E5-A4U1-01	1.7029
blca_tcga_pan_can_atlas_2018	TCGA-E7-A3X6-01	1.3696
blca_tcga_pan_can_atlas_2018	TCGA-E7-A3Y1-01	2.0908
blca_tcga_pan_can_atlas_2018	TCGA-E7-A4IJ-01	3.7438
blca_tcga_pan_can_atlas_2018	TCGA-E7-A4XJ-01	0.4022
blca_tcga_pan_can_atlas_2018	TCGA-E7-A519-01	2.1165
blca_tcga_pan_can_atlas_2018	TCGA-E7-A541-01	1.6492
blca_tcga_pan_can_atlas_2018	TCGA-E7-A5KE-01	2.1108
blca_tcga_pan_can_atlas_2018	TCGA-E7-A5KF-01	2.0719
blca_tcga_pan_can_atlas_2018	TCGA-E7-A677-01	1.5252
blca_tcga_pan_can_atlas_2018	TCGA-E7-A678-01	1.5597
blca_tcga_pan_can_atlas_2018	TCGA-E7-A6MD-01	1.4936
blca_tcga_pan_can_atlas_2018	TCGA-E7-A6ME-01	1.4381
blca_tcga_pan_can_atlas_2018	TCGA-E7-A6MF-01	1.3914
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7DU-01	2.1431
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7DV-01	1.7088
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7PW-01	2.4092
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7XN-01	-0.2712
blca_tcga_pan_can_atlas_2018	TCGA-E7-A85H-01	2.2747
blca_tcga_pan_can_atlas_2018	TCGA-E7-A8O7-01	1.0864
blca_tcga_pan_can_atlas_2018	TCGA-E7-A97P-01	1.26
blca_tcga_pan_can_atlas_2018	TCGA-E7-A97Q-01	1.8842
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B3-01	-0.0338
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B4-01	2.6282
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B5-01	2.3779
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B6-01	1.1388
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B7-01	2.6063
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B8-01	0.8439
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3N5-01	0.9988
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3N6-01	0.318
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3NA-01	1.0182
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SJ-01	3.7205
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SL-01	0.7121
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SM-01	1.0408
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SN-01	1.7684
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SO-01	3.4195
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SP-01	1.9827
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SQ-01	0.7316
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SR-01	2.5102
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SS-01	1.3866
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43N-01	1.4145
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43P-01	1.2845
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43S-01	1.2695
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43U-01	1.8513
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43X-01	1.9304
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43Y-01	2.3853
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BR-01	1.619
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BS-01	1.2244
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BT-01	1.4579
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BU-01	1.7947
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BV-01	0.9711
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BX-01	1.1319
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BY-01	-0.0593
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BZ-01	0.0371
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5C0-01	-0.8348
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5C1-01	0.4655
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62N-01	2.1446
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62O-01	0.6006
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62P-01	1.9779
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62S-01	0.6438
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TA-01	1.4333
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TB-01	0.5886
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TC-01	0.8478
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TD-01	0.7518
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TE-01	0.5059
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TF-01	0.7209
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TG-01	0.6212
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TH-01	1.7302
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TI-01	0.9724
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TK-01	0.4654
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3Z7-01	1.2401
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3Z9-01	1.3745
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3ZE-01	0.4644
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3ZF-01	2.0105
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A871-01	1.4067
blca_tcga_pan_can_atlas_2018	TCGA-FT-A3EE-01	0.946
blca_tcga_pan_can_atlas_2018	TCGA-FT-A61P-01	0.6201
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EC-01	0.3563
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EF-01	-0.9456
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EJ-01	0.8086
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EK-01	0.9918
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EL-01	0.2427
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EO-01	-0.1376
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2ES-01	0.3091
blca_tcga_pan_can_atlas_2018	TCGA-G2-A3IB-01	0.9591
blca_tcga_pan_can_atlas_2018	TCGA-G2-A3IE-01	1.6448
blca_tcga_pan_can_atlas_2018	TCGA-G2-A3VY-01	1.3921
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3B-01	1.3785
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3C-01	-0.4685
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3D-01	1.3938
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3F-01	1.4467
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3BM-01	1.3533
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3I6-01	-0.5207
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3OO-01	-0.3279
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3RB-01	1.0752
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3RC-01	0.7152
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3RD-01	1.5631
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3WC-01	1.0798
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3YS-01	3.5518
blca_tcga_pan_can_atlas_2018	TCGA-GC-A4ZW-01	1.4051
blca_tcga_pan_can_atlas_2018	TCGA-GC-A6I1-01	1.8354
blca_tcga_pan_can_atlas_2018	TCGA-GC-A6I3-01	2.5953
blca_tcga_pan_can_atlas_2018	TCGA-GD-A2C5-01	1.5258
blca_tcga_pan_can_atlas_2018	TCGA-GD-A3OP-01	1.186
blca_tcga_pan_can_atlas_2018	TCGA-GD-A3OQ-01	-0.038
blca_tcga_pan_can_atlas_2018	TCGA-GD-A3OS-01	0.559
blca_tcga_pan_can_atlas_2018	TCGA-GD-A6C6-01	1.9525
blca_tcga_pan_can_atlas_2018	TCGA-GD-A76B-01	1.7243
blca_tcga_pan_can_atlas_2018	TCGA-GU-A42P-01	1.2626
blca_tcga_pan_can_atlas_2018	TCGA-GU-A42Q-01	1.0818
blca_tcga_pan_can_atlas_2018	TCGA-GU-A42R-01	0.8428
blca_tcga_pan_can_atlas_2018	TCGA-GU-A762-01	1.8407
blca_tcga_pan_can_atlas_2018	TCGA-GU-A763-01	2.5933
blca_tcga_pan_can_atlas_2018	TCGA-GU-A764-01	2.4237
blca_tcga_pan_can_atlas_2018	TCGA-GU-A766-01	0.4146
blca_tcga_pan_can_atlas_2018	TCGA-GU-A767-01	1.1922
blca_tcga_pan_can_atlas_2018	TCGA-GU-AATO-01	-0.1667
blca_tcga_pan_can_atlas_2018	TCGA-GU-AATP-01	1.8553
blca_tcga_pan_can_atlas_2018	TCGA-GU-AATQ-01	0.5998
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JV-01	1.1296
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JW-01	0.5229
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JX-01	2.2731
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JZ-01	1.9371
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QF-01	2.5945
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QG-01	0.8538
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QH-01	0.6475
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QI-01	0.6846
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QK-01	1.3217
blca_tcga_pan_can_atlas_2018	TCGA-GV-A40E-01	2.0015
blca_tcga_pan_can_atlas_2018	TCGA-GV-A40G-01	2.6983
blca_tcga_pan_can_atlas_2018	TCGA-GV-A6ZA-01	1.7067
blca_tcga_pan_can_atlas_2018	TCGA-H4-A2HO-01	0.3013
blca_tcga_pan_can_atlas_2018	TCGA-H4-A2HQ-01	4.0762
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A2OE-01	0.1392
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A2OF-01	1.009
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A5ND-01	3.2011
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A5NE-01	0.5607
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WS-01	0.55
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WU-01	0.9825
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WV-01	1.3906
blca_tcga_pan_can_atlas_2018	TCGA-K4-A4AB-01	1.6353
blca_tcga_pan_can_atlas_2018	TCGA-K4-A4AC-01	2.4808
blca_tcga_pan_can_atlas_2018	TCGA-K4-A54R-01	-0.2259
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RH-01	3.3186
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RI-01	1.526
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RJ-01	2.3291
blca_tcga_pan_can_atlas_2018	TCGA-K4-A6FZ-01	0.8961
blca_tcga_pan_can_atlas_2018	TCGA-K4-A6MB-01	1.8637
blca_tcga_pan_can_atlas_2018	TCGA-K4-A83P-01	1.2588
blca_tcga_pan_can_atlas_2018	TCGA-K4-AAQO-01	1.4921
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41N-01	2.6712
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41O-01	1.0812
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41P-01	1.7425
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41Q-01	0.8943
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41R-01	1.4009
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41S-01	1.8825
blca_tcga_pan_can_atlas_2018	TCGA-LC-A66R-01	1.562
blca_tcga_pan_can_atlas_2018	TCGA-LT-A5Z6-01	0.9166
blca_tcga_pan_can_atlas_2018	TCGA-LT-A8JT-01	1.5556
blca_tcga_pan_can_atlas_2018	TCGA-MV-A51V-01	3.4224
blca_tcga_pan_can_atlas_2018	TCGA-PQ-A6FI-01	3.03
blca_tcga_pan_can_atlas_2018	TCGA-PQ-A6FN-01	1.9068
blca_tcga_pan_can_atlas_2018	TCGA-R3-A69X-01	1.7584
blca_tcga_pan_can_atlas_2018	TCGA-S5-A6DX-01	0.2548
blca_tcga_pan_can_atlas_2018	TCGA-S5-AA26-01	1.3617
blca_tcga_pan_can_atlas_2018	TCGA-SY-A9G0-01	1.0224
blca_tcga_pan_can_atlas_2018	TCGA-SY-A9G5-01	0.8737
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78K-01	0.1246
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78L-01	3.1819
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78M-01	3.3886
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78N-01	1.5667
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78O-01	1.2836
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78P-01	0.5715
blca_tcga_pan_can_atlas_2018	TCGA-UY-A8OB-01	0.8682
blca_tcga_pan_can_atlas_2018	TCGA-UY-A8OC-01	1.1485
blca_tcga_pan_can_atlas_2018	TCGA-UY-A8OD-01	-0.1507
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PA-01	1.406
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PB-01	0.9462
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PD-01	1.2673
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PE-01	2.7624
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PF-01	1.5903
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PH-01	0.8261
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HB-01	0.662
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HC-01	3.2347
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HD-01	1.3698
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HE-01	1.2759
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HF-01	1.7812
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HG-01	1.68
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HH-01	0.7799
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HI-01	1.6988
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SG-01	NP
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SH-01	1.0981
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SI-01	3.5499
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SJ-01	1.7828
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SK-01	1.0856
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SL-01	0.9025
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SM-01	1.1185
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SP-01	0.965
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9ST-01	3.8948
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SU-01	1.6527
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SV-01	0.5037
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SW-01	0.3729
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SX-01	1.6481
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SY-01	0.7424
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SZ-01	2.3233
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T0-01	2.4398
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T2-01	2.7653
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T3-01	0.3455
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T4-01	0.861
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T5-01	1.1983
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T6-01	0.9999
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T8-01	1.7394
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAME-01	0.5036
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMF-01	NP
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMG-01	2.1979
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMH-01	2.5147
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMJ-01	0.791
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAML-01	1.363
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMQ-01	1.804
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMR-01	0.2015
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMT-01	1.5655
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMW-01	1.668
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMX-01	3.2181
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMY-01	1.6832
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMZ-01	0.9508
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN0-01	2.3244
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN1-01	1.2838
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN2-01	1.0035
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN3-01	0.9107
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN4-01	-0.7361
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN5-01	-0.3479
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN7-01	0.9187
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN8-01	-0.2949
blca_tcga_pan_can_atlas_2018	TCGA-YC-A89H-01	0.6554
blca_tcga_pan_can_atlas_2018	TCGA-YC-A8S6-01	0.6129
blca_tcga_pan_can_atlas_2018	TCGA-YC-A9TC-01	1.7389
blca_tcga_pan_can_atlas_2018	TCGA-YF-AA3L-01	3.224
blca_tcga_pan_can_atlas_2018	TCGA-YF-AA3M-01	0.2969
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R0-01	1.8132
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R1-01	0.3373
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R2-01	1.4698
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R3-01	-0.0727
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R4-01	3.5937
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R5-01	0.5371
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R7-01	0.8189
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R9-01	1.2103
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RC-01	1.7341
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RD-01	0.0256
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RE-01	0.6277
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RF-01	0.8575
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RG-01	NP
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RL-01	-0.1131
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RM-01	1.269
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RN-01	1.6708
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4N-01	0.253
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4R-01	1.5532
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4T-01	0.4012
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4U-01	2.0854
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4V-01	5.5863
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4W-01	0.0277
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4X-01	0.7867
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA51-01	2.9166
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA52-01	1.6525
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA53-01	2.6424
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA54-01	-0.3426
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA56-01	0.2122
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA58-01	1.0698
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA5H-01	1.9276
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA5N-01	0.0075
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA5P-01	1.8867
lgg_tcga_pan_can_atlas_2018	TCGA-CS-4938-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-4941-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-4942-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-4943-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-4944-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-5390-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-5393-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-5394-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-5395-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-5396-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-5397-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6186-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6188-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6290-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6665-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6666-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6667-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6668-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6669-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-CS-6670-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5270-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5273-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5274-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5275-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5276-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5277-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5278-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5279-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5280-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-5281-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4X9-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XA-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XB-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XC-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XD-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XE-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XF-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XG-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A4XH-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A64L-01	NP
lgg_tcga_pan_can_atlas_2018	TCGA-DB-A64O-01	NP
